word,polarity
decidimos,0
decidindo,0
decidindo-se,0
decidir,0
decidira,0
decidiram,0
decidiras,0
decidirdes,0
decidirei,0
decidireis,0
decidirem,0
decidiremos,0
decidires,0
decidiria,0
decidiriam,0
decidirias,0
decidirmos,0
decidirá,0
decidirás,0
decidirão,0
decidiríamos,0
decidiríeis,0
decidis,0
decidisse,0
decidissem,0
decidisses,0
decidiste,0
decidistes,0
decidiu,0
decido,0
decidíamos,0
decidíeis,0
decidíramos,0
decidíreis,0
decidísseis,0
decidíssemos,0
decifra,0
decifrada,0
decifradas,0
decifrado,0
decifrados,0
decifrai,0
decifrais,0
decifram,0
deciframos,0
decifrando,0
decifrar,0
decifrara,0
decifraram,0
decifraras,0
decifrardes,0
decifrarei,0
decifrareis,0
decifrarem,0
decifraremos,0
decifrares,0
decifraria,0
decifrariam,0
decifrarias,0
decifrarmos,0
decifrará,0
decifrarás,0
decifrarão,0
decifraríamos,0
decifraríeis,0
decifras,0
decifrasse,0
decifrassem,0
decifrasses,0
decifraste,0
decifrastes,0
decifrava,0
decifravam,0
decifravas,0
decifre,0
decifrei,0
decifreis,0
decifrem,0
decifremos,0
decifres,0
decifro,0
decifrou,0
decifráramos,0
decifráreis,0
decifrásseis,0
decifrássemos,0
decifrávamos,0
decifráveis,0
decisiva,1
decisivas,1
decisivo,0
decisivos,0
decisão,1
decisões,0
deck,0
declara,0
declarada,0
declaradas,0
declarado,0
declarados,0
declarai,0
declarais,0
declaram,0
declaramos,0
declarando,0
declarar,0
declarara,0
declararam,0
declararas,0
declarardes,0
declararei,0
declarareis,0
declararem,0
declararemos,0
declarares,0
declararia,0
declarariam,0
declararias,0
declararmos,0
declarará,0
declararás,0
declararão,0
declararíamos,0
declararíeis,0
declaras,0
declarasse,0
declarassem,0
declarasses,0
declaraste,0
declarastes,0
declarava,0
declaravam,0
declaravas,0
declaração,0
declarações,0
declare,0
declarei,0
declareis,0
declarem,0
declaremos,0
declares,0
declaro,0
declarou,0
declaráramos,0
declaráreis,0
declarásseis,0
declarássemos,0
declarávamos,0
declaráveis,0
declina,-1
declinada,-1
declinadas,-1
declinado,-1
declinados,-1
declinai,-1
declinais,-1
declinam,-1
declinamos,-1
declinando,-1
declinar,-1
declinara,-1
declinaram,-1
declinaras,-1
declinardes,-1
declinarei,-1
declinareis,-1
declinarem,-1
declinaremos,-1
declinares,-1
declinaria,-1
declinariam,-1
declinarias,-1
declinarmos,-1
declinará,-1
declinarás,-1
declinarão,-1
declinaríamos,-1
declinaríeis,-1
declinas,-1
declinasse,-1
declinassem,-1
declinasses,-1
declinaste,-1
declinastes,-1
declinava,-1
declinavam,-1
declinavas,-1
declinação,-1
declinações,0
decline,-1
declinei,-1
declineis,-1
declinem,-1
declinemos,-1
declines,-1
declino,-1
declinou,-1
declináramos,-1
declináreis,-1
declinásseis,-1
declinássemos,-1
declinávamos,-1
declináveis,-1
declive,0
declínio,-1
declínios,0
decompomos,0
decomponde,0
decompondes,0
decompondo,0
decompondo-se,-1
decomponha,0
decomponhais,0
decomponham,0
decomponhamos,0
decomponhas,0
decomponho,0
decompor,0
decompordes,0
decomporei,0
decomporeis,0
decomporem,0
decomporemos,0
decompores,0
decomporia,0
decomporiam,0
decomporias,0
decompormos,0
decomporá,0
decomporás,0
decomporão,0
decomporíamos,0
decomporíeis,0
decomposição,-1
decomposições,0
decomposta,0
decompostas,0
decomposto,0
decomposto-se,-1
decompostos,0
decompunha,0
decompunham,0
decompunhas,0
decompus,0
decompusemos,0
decompuser,0
decompusera,0
decompuseram,0
decompuseras,0
decompuserdes,0
decompuserem,0
decompuseres,0
decompusermos,0
decompusesse,0
decompusessem,0
decompusesses,0
decompuseste,0
decompusestes,0
decompuséramos,0
decompuséreis,0
decompusésseis,0
decompuséssemos,0
decompôs,0
decompõe,0
decompõem,0
decompões,0
decompúnhamos,0
decompúnheis,0
decora,0
decorada,0
decoradas,0
decorado,0
decorados,0
decorai,0
decorais,0
decoram,0
decoramos,0
decorando,0
decorar,0
decorara,0
decoraram,0
decoraras,0
decorardes,0
decorarei,0
decorareis,0
decorarem,0
decoraremos,0
decorares,0
decoraria,0
decorariam,0
decorarias,0
decorarmos,0
decorará,0
decorarás,0
decorarão,0
decoraríamos,0
decoraríeis,0
decoras,0
decorasse,0
decorassem,0
decorasses,0
decoraste,0
decorastes,0
decorava,0
decoravam,0
decoravas,0
decore,0
decorei,0
decoreis,0
decorem,0
decoremos,0
decores,0
decoro,1
decoros,0
decorou,0
decorra,0
decorrais,0
decorram,0
decorramos,0
decorras,0
decorre,0
decorrei,0
decorreis,0
decorrem,0
decorremos,0
decorrendo,0
decorrer,0
decorrera,0
decorreram,0
decorreras,0
decorrerdes,0
decorrerei,0
decorrereis,0
decorrerem,0
decorreremos,0
decorreres,0
decorreria,0
decorreriam,0
decorrerias,0
decorrermos,0
decorrerá,0
decorrerás,0
decorrerão,0
decorreríamos,0
decorreríeis,0
decorres,0
decorresse,0
decorressem,0
decorresses,0
decorreste,0
decorrestes,0
decorreu,0
decorri,0
decorria,0
decorriam,0
decorrias,0
decorrida,0
decorridas,0
decorrido,0
decorridos,0
decorro,0
decorrêramos,0
decorrêreis,0
decorrêsseis,0
decorrêssemos,0
decorríamos,0
decorríeis,0
decoráramos,0
decoráreis,0
decorásseis,0
decorássemos,0
decorávamos,0
decoráveis,0
decresce,0
decrescei,0
decresceis,0
decrescem,0
decrescemos,0
decrescendo,0
decrescente,0
decrescer,0
decrescera,0
decresceram,0
decresceras,0
decrescerdes,0
decrescerei,0
decrescereis,0
decrescerem,0
decresceremos,0
decresceres,0
decresceria,0
decresceriam,0
decrescerias,0
decrescermos,0
decrescerá,0
decrescerás,0
decrescerão,0
decresceríamos,0
decresceríeis,0
decresces,0
decrescesse,0
decrescessem,0
decrescesses,0
decresceste,0
decrescestes,0
decresceu,0
decresci,0
decrescia,0
decresciam,0
decrescias,0
decrescida,0
decrescidas,0
decrescido,0
decrescidos,0
decrescêramos,0
decrescêreis,0
decrescêsseis,0
decrescêssemos,0
decrescíamos,0
decrescíeis,0
decresça,0
decresçais,0
decresçam,0
decresçamos,0
decresças,0
decresço,0
decreta,0
decretada,0
decretadas,0
decretado,0
decretados,0
decretai,0
decretais,0
decretam,0
decretamos,0
decretando,0
decretar,0
decretara,0
decretaram,0
decretaras,0
decretardes,0
decretarei,0
decretareis,0
decretarem,0
decretaremos,0
decretares,0
decretaria,0
decretariam,0
decretarias,0
decretarmos,0
decretará,0
decretarás,0
decretarão,0
decretaríamos,0
decretaríeis,0
decretas,0
decretasse,0
decretassem,0
decretasses,0
decretaste,0
decretastes,0
decretava,0
decretavam,0
decretavas,0
decrete,0
decretei,0
decreteis,0
decretem,0
decretemos,0
decretes,0
decreto,0
decretou,0
decretáramos,0
decretáreis,0
decretásseis,0
decretássemos,0
decretávamos,0
decretáveis,0
decência,1
dedada,0
dedadas,0
dedando,0
dedica,1
dedica-se,0
dedicada,1
dedicadas,1
dedicado,1
dedicado-se,1
dedicados,1
dedicai,1
dedicais,1
dedicam,1
dedicamos,1
dedicando,1
dedicando-se,1
dedicar,1
dedicara,1
dedicaram,1
dedicaras,1
dedicardes,1
dedicarei,1
dedicareis,1
dedicarem,1
dedicaremos,1
dedicares,1
dedicaria,1
dedicariam,1
dedicarias,1
dedicarmos,1
dedicará,1
dedicarás,1
dedicarão,1
dedicaríamos,1
dedicaríeis,1
dedicas,1
dedicasse,1
dedicassem,1
dedicasses,1
dedicaste,1
dedicastes,1
dedicava,1
dedicavam,1
dedicavas,1
dedicação,1
dedico,1
dedicou,1
dedicáramos,1
dedicáreis,1
dedicásseis,1
dedicássemos,1
dedicávamos,1
dedicáveis,1
dedilha,0
dedilhada,0
dedilhadas,0
dedilhado,0
dedilhados,0
dedilhai,0
dedilhais,0
dedilham,0
dedilhamos,0
dedilhando,0
dedilhar,0
dedilhara,0
dedilharam,0
dedilharas,0
dedilhardes,0
dedilharei,0
dedilhareis,0
dedilharem,0
dedilharemos,0
dedilhares,0
dedilharia,0
dedilhariam,0
dedilharias,0
dedilharmos,0
dedilhará,0
dedilharás,0
dedilharão,0
dedilharíamos,0
dedilharíeis,0
dedilhas,0
dedilhasse,0
dedilhassem,0
dedilhasses,0
dedilhaste,0
dedilhastes,0
dedilhava,0
dedilhavam,0
dedilhavas,0
dedilhe,0
dedilhei,0
dedilheis,0
dedilhem,0
dedilhemos,0
dedilhes,0
dedilho,0
dedilhou,0
dedilháramos,0
dedilháreis,0
dedilhásseis,0
dedilhássemos,0
dedilhávamos,0
dedilháveis,0
dedique,1
dediquei,1
dediqueis,1
dediquem,1
dediquemos,1
dediques,1
dedo,0
dedos,0
deducionais,0
deduz,0
deduza,0
deduzais,0
deduzam,0
deduzamos,0
deduzas,0
deduze,0
deduze-se,0
deduzem,0
deduzes,0
deduzi,0
deduzia,0
deduziam,0
deduzias,0
deduzida,0
deduzidas,0
deduzido,0
deduzidos,0
deduzimos,0
deduzindo,0
deduzir,0
deduzir-se,0
deduzira,0
deduziram,0
deduziras,0
deduzirdes,0
deduzirei,0
deduzireis,0
deduzirem,0
deduziremos,0
deduzires,0
deduziria,0
deduziriam,0
deduzirias,0
deduzirmos,0
deduzirá,0
deduzirás,0
deduzirão,0
deduziríamos,0
deduziríeis,0
deduzis,0
deduzisse,0
deduzissem,0
deduzisses,0
deduziste,0
deduzistes,0
deduziu,0
deduzo,0
deduzíamos,0
deduzíeis,0
deduzíramos,0
deduzíreis,0
deduzísseis,0
deduzíssemos,0
dedução,0
deduçãos,0
defeca,0
defecada,0
defecadas,0
defecado,0
defecados,0
defecai,0
defecais,0
defecam,0
defecamos,0
defecando,0
defecar,0
defecara,0
defecaram,0
defecaras,0
defecardes,0
defecarei,0
defecareis,0
defecarem,0
defecaremos,0
defecares,0
defecaria,0
defecariam,0
defecarias,0
defecarmos,0
defecará,0
defecarás,0
defecarão,0
defecaríamos,0
defecaríeis,0
defecas,0
defecasse,0
defecassem,0
defecasses,0
defecaste,0
defecastes,0
defecava,0
defecavam,0
defecavas,0
defeco,0
defecou,0
defecáramos,0
defecáreis,0
defecásseis,0
defecássemos,0
defecávamos,0
defecáveis,0
defefensivamente,0
defeito,-1
defeitos,0
defeituosa,0
defeituosas,0
defeituoso,0
defeituosos,0
defenda,1
defendais,1
defendam,1
defendamos,1
defendas,1
defende,1
defendei,1
defendeis,1
defendem,1
defendemos,1
defendendo,1
defender,1
defendera,1
defenderam,1
defenderas,1
defenderdes,1
defenderei,1
defendereis,1
defenderem,1
defenderemos,1
defenderes,1
defenderia,1
defenderiam,1
defenderias,1
defendermos,1
defenderá,1
defenderás,1
defenderão,1
defenderíamos,1
defenderíeis,1
defendes,1
defendesse,1
defendessem,1
defendesses,1
defendeste,1
defendestes,1
defendeu,1
defendi,1
defendia,1
defendiam,1
defendias,1
defendida,1
defendidas,1
defendido,1
defendidos,1
defendo,1
defendêramos,1
defendêreis,1
defendêsseis,1
defendêssemos,1
defendíamos,1
defendíeis,1
defenida,0
defensa,0
defensas,0
defensavelmente,0
defensiva,0
defensivas,0
defensivo,0
defensivos,0
defensor,0
defensora,0
defensoras,0
defensáveis,0
defensável,0
defeque,0
defequei,0
defequeis,0
defequem,0
defequemos,0
defeques,0
deferência,1
defesa,1
defesas,1
defeso,1
defesos,1
deficiência,-1
deficiências,0
defina,0
definais,0
definam,0
definamos,0
definas,0
define,0
definem,0
defines,0
definha,0
definhada,0
definhadas,0
definhado,0
definhados,0
definhai,0
definhais,0
definham,0
definhamento,-1
definhamos,0
definhando,0
definhar,0
definhara,0
definharam,0
definharas,0
definhardes,0
definharei,0
definhareis,0
definharem,0
definharemos,0
definhares,0
definharia,0
definhariam,0
definharias,0
definharmos,0
definhará,0
definharás,0
definharão,0
definharíamos,0
definharíeis,0
definhas,0
definhasse,0
definhassem,0
definhasses,0
definhaste,0
definhastes,0
definhava,0
definhavam,0
definhavas,0
definhe,0
definhei,0
definheis,0
definhem,0
definhemos,0
definhes,0
definho,0
definhou,0
definháramos,0
definháreis,0
definhásseis,0
definhássemos,0
definhávamos,0
definháveis,0
defini,0
definia,0
definiam,0
definias,0
definida,1
definidas,1
definido,0
definidos,0
definimos,0
definindo,0
definir,0
definira,0
definiram,0
definiras,0
definirdes,0
definirei,0
definireis,0
definirem,0
definiremos,0
definires,0
definiria,0
definiriam,0
definirias,0
definirmos,0
definirá,0
definirás,0
definirão,0
definiríamos,0
definiríeis,0
definis,0
definisse,0
definissem,0
definisses,0
definiste,0
definistes,0
definitiva,1
definitivamente,1
definitivas,1
definitivo,0
definitivos,0
definiu,0
definição,1
defino,0
definíamos,0
definíeis,0
definíramos,0
definíreis,0
definísseis,0
definíssemos,0
defronte,0
defunta,0
defunto,0
defuntos,0
degelada,0
degeladas,0
degelado,0
degelados,0
degelamos,0
degelara,0
degelaram,0
degelaras,0
degelaste,0
degelastes,0
degelava,0
degelavam,0
degelavas,0
degelei,0
degelou,0
degeláramos,0
degeláreis,0
degelávamos,0
degeláveis,0
degenerada,0
degeneradas,0
degenerado,0
degenerado-se,-1
degenerados,0
degenerando-se,-1
degeneração,-1
degrada,-1
degradada,-1
degradadas,-1
degradado,-1
degradados,-1
degradai,-1
degradais,-1
degradam,-1
degradamos,-1
degradando,-1
degradar,-1
degradara,-1
degradaram,-1
degradaras,-1
degradardes,-1
degradarei,-1
degradareis,-1
degradarem,-1
degradaremos,-1
degradares,-1
degradaria,-1
degradariam,-1
degradarias,-1
degradarmos,-1
degradará,-1
degradarás,-1
degradarão,-1
degradaríamos,-1
degradaríeis,-1
degradas,-1
degradasse,-1
degradassem,-1
degradasses,-1
degradaste,-1
degradastes,-1
degradava,-1
degradavam,-1
degradavas,-1
degradação,-1
degradações,0
degrade,-1
degradei,-1
degradeis,-1
degradem,-1
degrademos,-1
degrades,-1
degrado,-1
degradou,-1
degradáramos,-1
degradáreis,-1
degradásseis,-1
degradássemos,-1
degradávamos,-1
degradáveis,-1
degrau,0
degraus,0
degusta,0
degustada,0
degustadas,0
degustado,0
degustados,0
degustai,0
degustais,0
degustam,0
degustamos,0
degustando,0
degustar,0
degustara,0
degustaram,0
degustaras,0
degustardes,0
degustarei,0
degustareis,0
degustarem,0
degustaremos,0
degustares,0
degustaria,0
degustariam,0
degustarias,0
degustarmos,0
degustará,0
degustarás,0
degustarão,0
degustaríamos,0
degustaríeis,0
degustas,0
degustasse,0
degustassem,0
degustasses,0
degustaste,0
degustastes,0
degustava,0
degustavam,0
degustavas,0
deguste,0
degustei,0
degusteis,0
degustem,0
degustemos,0
degustes,0
degusto,0
degustou,0
degustáramos,0
degustáreis,0
degustásseis,0
degustássemos,0
degustávamos,0
degustáveis,0
dei,0
deis,0
deitada,0
deitado,0
deitando,0
deixa,0
deixada,0
deixadas,0
deixado,0
deixados,0
deixai,0
deixais,0
deixam,0
deixamos,0
deixando,0
deixar,0
deixara,0
deixaram,0
deixaras,0
deixardes,0
deixarei,0
deixareis,0
deixarem,0
deixaremos,0
deixares,0
deixaria,0
deixariam,0
deixarias,0
deixarmos,0
deixará,0
deixarás,0
deixarão,0
deixaríamos,0
deixaríeis,0
deixas,0
deixasse,0
deixassem,0
deixasses,0
deixaste,0
deixastes,0
deixava,0
deixavam,0
deixavas,0
deixe,0
deixei,0
deixeis,0
deixem,0
deixemos,0
deixes,0
deixo,0
deixou,0
deixáramos,0
deixáreis,0
deixásseis,0
deixássemos,0
deixávamos,0
deixáveis,0
dejeto,0
dejetos,0
dela,0
delas,0
dele,0
delega,0
delegada,0
delegadas,0
delegado,0
delegados,0
delegai,0
delegais,0
delegam,0
delegamos,0
delegando,0
delegar,0
delegara,0
delegaram,0
delegaras,0
delegardes,0
delegarei,0
delegareis,0
delegarem,0
delegaremos,0
delegares,0
delegaria,0
delegariam,0
delegarias,0
delegarmos,0
delegará,0
delegarás,0
delegarão,0
delegaríamos,0
delegaríeis,0
delegas,0
delegasse,0
delegassem,0
delegasses,0
delegaste,0
delegastes,0
delegava,0
delegavam,0
delegavas,0
delegação,0
delegações,0
delego,0
delegou,0
delegue,0
deleguei,0
delegueis,0
deleguem,0
deleguemos,0
delegues,0
delegáramos,0
delegáreis,0
delegásseis,0
delegássemos,0
delegávamos,0
delegáveis,0
deleita,1
deleitada,1
deleitadas,1
deleitado,1
deleitados,1
deleitai,1
deleitais,1
deleitam,1
deleitamos,1
deleitando,1
deleitando-se,0
deleitar,1
deleitara,1
deleitaram,1
deleitaras,1
deleitardes,1
deleitarei,1
deleitareis,1
deleitarem,1
deleitaremos,1
deleitares,1
deleitaria,1
deleitariam,1
deleitarias,1
deleitarmos,1
deleitará,1
deleitarás,1
deleitarão,1
deleitaríamos,1
deleitaríeis,1
deleitas,1
deleitasse,1
deleitassem,1
deleitasses,1
deleitaste,1
deleitastes,1
deleitava,1
deleitavam,1
deleitavas,1
deleitação,0
deleitações,0
deleite,1
deleitei,1
deleiteis,1
deleitem,1
deleitemos,1
deleites,1
deleito,1
deleitou,1
deleitáramos,1
deleitáreis,1
deleitásseis,1
deleitássemos,1
deleitávamos,1
deleitáveis,1
deleitável,0
deles,0
delgada,0
delgadamente,0
delibera,0
deliberada,0
deliberadamente,0
deliberadas,0
deliberado,0
deliberados,0
deliberai,0
deliberais,0
deliberam,0
deliberamos,0
deliberando,0
deliberar,0
deliberara,0
deliberaram,0
deliberaras,0
deliberardes,0
deliberarei,0
deliberareis,0
deliberarem,0
deliberaremos,0
deliberares,0
deliberaria,0
deliberariam,0
deliberarias,0
deliberarmos,0
deliberará,0
deliberarás,0
deliberarão,0
deliberaríamos,0
deliberaríeis,0
deliberas,0
deliberasse,0
deliberassem,0
deliberasses,0
deliberaste,0
deliberastes,0
deliberava,0
deliberavam,0
deliberavas,0
deliberação,0
deliberações,0
delibere,0
deliberei,0
delibereis,0
deliberem,0
deliberemos,0
deliberes,0
delibero,0
deliberou,0
deliberáramos,0
deliberáreis,0
deliberásseis,0
deliberássemos,0
deliberávamos,0
deliberáveis,0
delicada,1
delicadamente,0
delicadas,1
delicadeza,1
delicadezas,0
delicado,0
delicados,0
deliciado-se,1
deliciando,0
deliciando-se,1
deliciosa,0
deliciosamente,0
deliciosas,0
delicioso,0
deliciosos,0
delimita,0
delimitada,1
delimitadas,1
delimitado,0
delimitados,0
delimitai,0
delimitais,0
delimitam,0
delimitamos,0
delimitando,0
delimitar,0
delimitara,0
delimitaram,0
delimitaras,0
delimitardes,0
delimitarei,0
delimitareis,0
delimitarem,0
delimitaremos,0
delimitares,0
delimitaria,0
delimitariam,0
delimitarias,0
delimitarmos,0
delimitará,0
delimitarás,0
delimitarão,0
delimitaríamos,0
delimitaríeis,0
delimitas,0
delimitasse,0
delimitassem,0
delimitasses,0
delimitaste,0
delimitastes,0
delimitava,0
delimitavam,0
delimitavas,0
delimitação,1
delimite,0
delimitei,0
delimiteis,0
delimitem,0
delimitemos,0
delimites,0
delimito,0
delimitou,0
delimitáramos,0
delimitáreis,0
delimitásseis,0
delimitássemos,0
delimitávamos,0
delimitáveis,0
delineada,0
delineadas,0
delineado,0
delineados,0
delineai,0
delineais,0
delineamos,0
delineando,0
delinear,0
delineara,0
delinearam,0
delinearas,0
delineardes,0
delinearei,0
delineareis,0
delinearem,0
delinearemos,0
delineares,0
delinearia,0
delineariam,0
delinearias,0
delinearmos,0
delineará,0
delinearás,0
delinearão,0
delinearíamos,0
delinearíeis,0
delineasse,0
delineassem,0
delineasses,0
delineaste,0
delineastes,0
delineava,0
delineavam,0
delineavas,0
delineei,0
delineeis,0
delineemos,0
delineia,0
delineiam,0
delineias,0
delineie,0
delineiem,0
delineies,0
delineio,0
delineou,0
delineáramos,0
delineáreis,0
delineásseis,0
delineássemos,0
delineávamos,0
delineáveis,0
delito,-1
delícia,1
delícias,0
demais,0
demanda,0
demandada,0
demandadas,0
demandado,0
demandados,0
demandai,0
demandais,0
demandam,0
demandamos,0
demandando,0
demandar,0
demandara,0
demandaram,0
demandaras,0
demandardes,0
demandarei,0
demandareis,0
demandarem,0
demandaremos,0
demandares,0
demandaria,0
demandariam,0
demandarias,0
demandarmos,0
demandará,0
demandarás,0
demandarão,0
demandaríamos,0
demandaríeis,0
demandas,0
demandasse,0
demandassem,0
demandasses,0
demandaste,0
demandastes,0
demandava,0
demandavam,0
demandavas,0
demande,0
demandei,0
demandeis,0
demandem,0
demandemos,0
demandes,0
demando,0
demandou,0
demandáramos,0
demandáreis,0
demandásseis,0
demandássemos,0
demandávamos,0
demandáveis,0
demarca,0
demarcada,0
demarcadas,0
demarcado,0
demarcados,0
demarcai,0
demarcais,0
demarcam,0
demarcamos,0
demarcando,0
demarcar,0
demarcara,0
demarcaram,0
demarcaras,0
demarcardes,0
demarcarei,0
demarcareis,0
demarcarem,0
demarcaremos,0
demarcares,0
demarcaria,0
demarcariam,0
demarcarias,0
demarcarmos,0
demarcará,0
demarcarás,0
demarcarão,0
demarcaríamos,0
demarcaríeis,0
demarcas,0
demarcasse,0
demarcassem,0
demarcasses,0
demarcaste,0
demarcastes,0
demarcava,0
demarcavam,0
demarcavas,0
demarcação,0
demarco,0
demarcou,0
demarcáramos,0
demarcáreis,0
demarcásseis,0
demarcássemos,0
demarcávamos,0
demarcáveis,0
demarque,0
demarquei,0
demarqueis,0
demarquem,0
demarquemos,0
demarques,0
demasiada,0
demasiadamente,0
demasiadas,0
demasiado,0
demasiados,0
demissão,-1
demita,0
demitais,0
demitam,0
demitamos,0
demitas,0
demite,0
demitem,0
demites,0
demiti,0
demitia,0
demitiam,0
demitias,0
demitida,0
demitidas,0
demitido,0
demitido-se,-1
demitidos,0
demitimos,0
demitindo,0
demitindo-se,-1
demitir,0
demitira,0
demitiram,0
demitiras,0
demitirdes,0
demitirei,0
demitireis,0
demitirem,0
demitiremos,0
demitires,0
demitiria,0
demitiriam,0
demitirias,0
demitirmos,0
demitirá,0
demitirás,0
demitirão,0
demitiríamos,0
demitiríeis,0
demitis,0
demitisse,0
demitissem,0
demitisses,0
demitiste,0
demitistes,0
demitiu,0
demito,0
demitíamos,0
demitíeis,0
demitíramos,0
demitíreis,0
demitísseis,0
demitíssemos,0
demola,-1
demolais,-1
demolam,-1
demolamos,-1
demolas,-1
demole,-1
demolem,-1
demoles,-1
demoli,-1
demolia,-1
demoliam,-1
demolias,-1
demolida,-1
demolidas,-1
demolido,-1
demolidos,-1
demolimos,-1
demolindo,-1
demolir,-1
demolira,-1
demoliram,-1
demoliras,-1
demolirdes,-1
demolirei,-1
demolireis,-1
demolirem,-1
demoliremos,-1
demolires,-1
demoliria,-1
demoliriam,-1
demolirias,-1
demolirmos,-1
demolirá,-1
demolirás,-1
demolirão,-1
demoliríamos,-1
demoliríeis,-1
demolis,-1
demolisse,-1
demolissem,-1
demolisses,-1
demoliste,-1
demolistes,-1
demoliu,-1
demolo,-1
demolíamos,-1
demolíeis,-1
demolíramos,-1
demolíreis,-1
demolísseis,-1
demolíssemos,-1
demonstra,0
demonstrada,0
demonstradas,0
demonstrado,0
demonstrados,0
demonstrai,0
demonstrais,0
demonstram,0
demonstramos,0
demonstrando,0
demonstrar,0
demonstrara,0
demonstraram,0
demonstraras,0
demonstrardes,0
demonstrarei,0
demonstrareis,0
demonstrarem,0
demonstraremos,0
demonstrares,0
demonstraria,0
demonstrariam,0
demonstrarias,0
demonstrarmos,0
demonstrará,0
demonstrarás,0
demonstrarão,0
demonstraríamos,0
demonstraríeis,0
demonstras,0
demonstrasse,0
demonstrassem,0
demonstrasses,0
